7,1100,55,1100,44,1100
6,1100,4,1100,0,1100
5.5,1100,0,1100,0,1100
4.6,1100,0,1100,0,1100
4.2,1100,0,1100,0,1100
3.6,1100,0,1100,0,1100
3.4,1100,0,1100,0,1100
4.1,1100,0,1100,0,1100
4.7,1100,0,1100,0,1100
4.1,1100,0,1100,0,1100
2.9,1100,0,1100,0,1100
1.7,1100,0,1100,0,1100
1.2,1100,3,1100,0,1100
1.6,1100,54,1100,42,1100
3.5,1100,202,1100,99,1100
6.2,1100,331,1100,138,1100
7.4,1100,391,1100,220,1100
7.7,1100,481,1100,235,1100
7.8,1100,485,1100,284,1100
7.8,1100,558,1100,236,1100
8.6,1100,587,1100,217,1100
8.1,1100,301,1100,227,1100
7.3,1100,107,1100,106,1100
6.8,1100,50,1100,50,1100
6.1,1100,31,1100,31,1100
4.8,1100,2,1100,0,1100
4.4,1100,0,1100,0,1100
4,1100,0,1100,0,1100
4.5,1100,0,1100,0,1100
4.3,1100,0,1100,0,1100
3.8,1100,0,1100,0,1100
3.3,1100,0,1100,0,1100
2.4,1100,0,1100,0,1100
2.1,1100,0,1100,0,1100
2.2,1100,0,1100,0,1100
2.2,1100,0,1100,0,1100
1.5,1100,2,1100,0,1100
1.2,1100,36,1100,35,1100
1.4,1100,102,1100,100,1100
2.5,1100,138,1100,131,1100
3.7,1100,424,1100,233,1100
4.7,1100,561,1100,205,1100
5.2,1100,454,1100,299,1100
4.9,1100,390,1100,317,1100
4.4,1100,314,1100,279,1100
4.9,1100,197,1100,190,1100
5.5,1100,76,1100,76,1100
5.2,1100,27,1100,27,1100
5,1100,8,1100,8,1100
5.7,1100,1,1100,1,1100
5.8,1100,0,1100,0,1100
6.1,1100,0,1100,0,1100
6,1100,0,1100,0,1100
6.6,1100,0,1100,0,1100
6.6,1100,0,1100,0,1100
6.5,1100,0,1100,0,1100
6.4,1100,0,1100,0,1100
6.4,1100,0,1100,0,1100
6.5,1100,0,1100,0,1100
6.4,1100,0,1100,0,1100
6.2,1100,1,1100,0,1100
6.3,1100,34,1100,34,1100
7.2,1100,109,1100,105,1100
7.6,1100,128,1100,127,1100
7.7,1100,176,1100,175,1100
7.9,1100,217,1100,211,1100
8.6,1100,377,1100,309,1100
8.9,1100,371,1100,296,1100
8.6,1100,123,1100,123,1100
7.8,1100,95,1100,95,1100
6.6,1100,72,1100,72,1100
5.8,1100,44,1100,44,1100
5.5,1100,19,1100,19,1100
4.8,1100,2,1100,2,1100
4.2,1100,0,1100,0,1100
4.1,1100,0,1100,0,1100
3.9,1100,0,1100,0,1100
3.4,1100,0,1100,0,1100
3,1100,0,1100,0,1100
4.7,1100,0,1100,0,1100
4.6,1100,0,1100,0,1100
4.3,1100,0,1100,0,1100
3.5,1100,0,1100,0,1100
3.4,1100,0,1100,0,1100
3.3,1100,3,1100,0,1100
3.4,1100,82,1100,60,1100
4.8,1100,237,1100,87,1100
5.9,1100,388,1100,90,1100
6.2,1100,517,1100,97,1100
6.9,1100,610,1100,102,1100
7,1100,660,1100,104,1100
7.4,1100,663,1100,103,1100
7.8,1100,617,1100,103,1100
8,1100,530,1100,105,1100
7.9,1100,411,1100,129,1100
6.7,1100,209,1100,123,1100
6.1,1100,77,1100,30,1100
5.2,1100,12,1100,12,1100
4,1100,0,1100,0,1100
3.1,1100,0,1100,0,1100
3,1100,0,1100,0,1100
3.5,1100,0,1100,0,1100
3.5,1100,0,1100,0,1100
3.7,1100,0,1100,0,1100
3.8,1100,0,1100,0,1100
3.3,1100,0,1100,0,1100
3,1100,0,1100,0,1100
2.4,1100,0,1100,0,1100
1.8,1100,6,1100,6,1100
2.5,1100,120,1100,87,1100
3.6,1100,161,1100,117,1100
4.4,1100,369,1100,155,1100
5.6,1100,523,1100,126,1100
6.3,1100,612,1100,108,1100
6.7,1100,662,1100,114,1100
7.3,1100,669,1100,115,1100
7.5,1100,631,1100,110,1100
7.5,1100,547,1100,108,1100
7.5,1100,431,1100,95,1100
6.9,1100,283,1100,74,1100
4.9,1100,116,1100,86,1100
3.6,1100,17,1100,17,1100
3.1,1100,0,1100,0,1100
2.8,1100,0,1100,0,1100
2.6,1100,0,1100,0,1100
2.2,1100,0,1100,0,1100
2.1,1100,0,1100,0,1100
2,1100,0,1100,0,1100
2.2,1100,0,1100,0,1100
1.9,1100,0,1100,0,1100
2,1100,0,1100,0,1100
1.8,1100,0,1100,0,1100
1.6,1100,8,1100,8,1100
2,1100,99,1100,64,1100
3.6,1100,242,1100,83,1100
4.2,1100,387,1100,101,1100
4.7,1100,506,1100,145,1100
5.3,1100,547,1100,230,1100
5,1100,468,1100,307,1100
5.6,1100,657,1100,213,1100
5.5,1100,621,1100,116,1100
5.2,1100,531,1100,171,1100
4.8,1100,307,1100,196,1100
4.6,1100,196,1100,133,1100
4.2,1100,134,1100,69,1100
3.4,1100,13,1100,13,1100
2.8,1100,0,1100,0,1100
2.6,1100,0,1100,0,1100
2.4,1100,0,1100,0,1100
2.2,1100,0,1100,0,1100
2.1,1100,0,1100,0,1100
2,1100,0,1100,0,1100
2.1,1100,0,1100,0,1100
2.2,1100,0,1100,0,1100
2.1,1100,0,1100,0,1100
2.2,1100,0,1100,0,1100
2.4,1100,14,1100,14,1100
2.8,1100,69,1100,40,1100
3,1100,54,1100,54,1100
3.1,1100,68,1100,68,1100
3.2,1100,59,1100,59,1100
3.2,1100,61,1100,61,1100
3.7,1100,205,1100,202,1100
3.9,1100,71,1100,71,1100
4,1100,66,1100,66,1100
4.6,1100,227,1100,211,1100
4.9,1100,152,1100,150,1100
4.8,1100,87,1100,87,1100
4.9,1100,54,1100,52,1100
4.8,1100,8,1100,6,1100
4.8,1100,0,1100,0,1100
5.3,1100,0,1100,0,1100
5.2,1100,0,1100,0,1100
5.5,1100,0,1100,0,1100
6.3,1100,0,1100,0,1100
5.4,1100,0,1100,0,1100
4,1100,0,1100,0,1100
3.7,1100,0,1100,0,1100
4.8,1100,0,1100,0,1100
4.5,1100,0,1100,0,1100
4,1100,6,1100,6,1100
4,1100,77,1100,62,1100
6.2,1100,311,1100,139,1100
7.7,1100,268,1100,191,1100
9.1,1100,399,1100,251,1100
8.9,1100,435,1100,304,1100
8.3,1100,466,1100,326,1100
6.8,1100,477,1100,321,1100
7.5,1100,443,1100,298,1100
6.9,1100,265,1100,241,1100
6.5,1100,197,1100,187,1100
6.5,1100,109,1100,108,1100
6.1,1100,55,1100,49,1100
5.3,1100,17,1100,17,1100
4.5,1100,0,1100,0,1100
4.3,1100,0,1100,0,1100
4.3,1100,0,1100,0,1100
4.7,1100,0,1100,0,1100
4.7,1100,0,1100,0,1100
4.7,1100,0,1100,0,1100
4.9,1100,0,1100,0,1100
4.7,1100,0,1100,0,1100
4.5,1100,0,1100,0,1100
3.9,1100,0,1100,0,1100
2.9,1100,10,1100,8,1100
3.9,1100,126,1100,61,1100
6.3,1100,259,1100,100,1100
7.1,1100,357,1100,181,1100
8,1100,367,1100,265,1100
8.2,1100,501,1100,274,1100
8.6,1100,520,1100,296,1100
8.4,1100,509,1100,308,1100
8.6,1100,562,1100,236,1100
8.7,1100,555,1100,146,1100
8.7,1100,435,1100,94,1100
8.4,1100,288,1100,76,1100
7.4,1100,129,1100,61,1100
5.6,1100,19,1100,18,1100
4.2,1100,0,1100,0,1100
4.2,1100,0,1100,0,1100
4.2,1100,0,1100,0,1100
4,1100,0,1100,0,1100
4,1100,0,1100,0,1100
3.8,1100,0,1100,0,1100
4,1100,0,1100,0,1100
3.6,1100,0,1100,0,1100
3.3,1100,0,1100,0,1100
3.1,1100,0,1100,0,1100
3.1,1100,17,1100,17,1100
4.3,1100,125,1100,56,1100
5.3,1100,270,1100,81,1100
5.8,1100,410,1100,108,1100
6.1,1100,534,1100,125,1100
5.8,1100,630,1100,127,1100
6,1100,679,1100,120,1100
6.2,1100,678,1100,131,1100
7,1100,644,1100,122,1100
7.2,1100,563,1100,115,1100
6.6,1100,450,1100,97,1100
5.6,1100,301,1100,76,1100
4.8,1100,145,1100,65,1100
3.8,1100,25,1100,23,1100
3.2,1100,0,1100,0,1100
3,1100,0,1100,0,1100
2.9,1100,0,1100,0,1100
3.1,1100,0,1100,0,1100
3.7,1100,0,1100,0,1100
4.4,1100,0,1100,0,1100
4.4,1100,0,1100,0,1100
4.5,1100,0,1100,0,1100
4,1100,0,1100,0,1100
3.4,1100,0,1100,0,1100
3.4,1100,18,1100,17,1100
4.3,1100,117,1100,69,1100
5.6,1100,266,1100,101,1100
6.5,1100,405,1100,118,1100
7.3,1100,518,1100,143,1100
7.9,1100,604,1100,168,1100
8.1,1100,672,1100,154,1100
8.6,1100,659,1100,156,1100
9.2,1100,622,1100,196,1100
9.2,1100,435,1100,253,1100
8.8,1100,292,1100,216,1100
7.9,1100,141,1100,132,1100
7.7,1100,71,1100,69,1100
7.1,1100,11,1100,11,1100
7,1100,0,1100,0,1100
7.5,1100,0,1100,0,1100
7.9,1100,0,1100,0,1100
7.8,1100,0,1100,0,1100
7.9,1100,0,1100,0,1100
7.6,1100,0,1100,0,1100
7.5,1100,0,1100,0,1100
6.5,1100,0,1100,0,1100
5.2,1100,0,1100,0,1100
4.2,1100,0,1100,0,1100
3.8,1100,21,1100,19,1100
4.7,1100,165,1100,87,1100
5.5,1100,141,1100,115,1100
5.5,1100,99,1100,99,1100
6,1100,122,1100,122,1100
6.9,1100,204,1100,203,1100
7.5,1100,271,1100,253,1100
8.1,1100,535,1100,321,1100
8.6,1100,652,1100,194,1100
8.5,1100,579,1100,110,1100
8.6,1100,452,1100,91,1100
8.4,1100,303,1100,78,1100
8.1,1100,150,1100,60,1100
7,1100,31,1100,27,1100
6.5,1100,0,1100,0,1100
6.6,1100,0,1100,0,1100
6.6,1100,0,1100,0,1100
6.5,1100,0,1100,0,1100
6,1100,0,1100,0,1100
5.2,1100,0,1100,0,1100
4.6,1100,0,1100,0,1100
4.2,1100,0,1100,0,1100
4.3,1100,0,1100,0,1100
5.4,1100,0,1100,0,1100
5.6,1100,9,1100,9,1100
5.5,1100,120,1100,82,1100
5.8,1100,313,1100,108,1100
6.6,1100,450,1100,107,1100
7.4,1100,568,1100,172,1100
7.1,1100,518,1100,296,1100
6.6,1100,392,1100,322,1100
6.5,1100,246,1100,239,1100
5.6,1100,178,1100,178,1100
5.3,1100,199,1100,196,1100
4.4,1100,103,1100,103,1100
3.7,1100,61,1100,61,1100
3.4,1100,12,1100,12,1100
3.4,1100,2,1100,2,1100
3.4,1100,0,1100,0,1100
3.3,1100,0,1100,0,1100
3.1,1100,0,1100,0,1100
3.1,1100,0,1100,0,1100
3,1100,0,1100,0,1100
3.1,1100,0,1100,0,1100
3.1,1100,0,1100,0,1100
3.1,1100,0,1100,0,1100
3.2,1100,0,1100,0,1100
3.3,1100,0,1100,0,1100
3.4,1100,2,1100,2,1100
3.2,1100,17,1100,17,1100
3.2,1100,48,1100,48,1100
3.1,1100,48,1100,48,1100
3.2,1100,99,1100,99,1100
3.2,1100,147,1100,147,1100
3.7,1100,347,1100,306,1100
4.1,1100,436,1100,325,1100
4.9,1100,646,1100,230,1100
5.3,1100,558,1100,119,1100
4.9,1100,440,1100,113,1100
4.2,1100,288,1100,118,1100
3.5,1100,113,1100,86,1100
3.3,1100,23,1100,19,1100
3.3,1100,0,1100,0,1100
3.3,1100,0,1100,0,1100
2.8,1100,0,1100,0,1100
2.7,1100,0,1100,0,1100
2.6,1100,0,1100,0,1100
2.2,1100,0,1100,0,1100
2.1,1100,0,1100,0,1100
1.9,1100,0,1100,0,1100
1.7,1100,0,1100,0,1100
1.6,1100,0,1100,0,1100
1.5,1100,5,1100,5,1100
1.6,1100,30,1100,30,1100
1.7,1100,71,1100,71,1100
1.8,1100,126,1100,126,1100
2.5,1100,211,1100,207,1100
2.4,1100,271,1100,262,1100
2.4,1100,245,1100,240,1100
2.7,1100,346,1100,316,1100
2.8,1100,304,1100,287,1100
2.5,1100,223,1100,218,1100
2.3,1100,164,1100,163,1100
2.1,1100,110,1100,110,1100
1.8,1100,57,1100,57,1100
1.4,1100,13,1100,13,1100
1,1100,0,1100,0,1100
1.1,1100,0,1100,0,1100
1.1,1100,0,1100,0,1100
2.2,1100,0,1100,0,1100
2.5,1100,0,1100,0,1100
1.5,1100,0,1100,0,1100
0.7,1100,0,1100,0,1100
1.2,1100,0,1100,0,1100
0.8,1100,0,1100,0,1100
1.1,1100,0,1100,0,1100
0.9,1100,24,1100,21,1100
2,1100,107,1100,93,1100
5.3,1100,199,1100,161,1100
8.2,1100,398,1100,196,1100
8.3,1100,564,1100,183,1100
7.4,1100,541,1100,292,1100
7.9,1100,703,1100,202,1100
8.5,1100,670,1100,185,1100
7.3,1100,619,1100,208,1100
8.9,1100,470,1100,256,1100
8,1100,312,1100,229,1100
7.6,1100,264,1100,144,1100
7.3,1100,120,1100,90,1100
3.7,1100,33,1100,28,1100
3.3,1100,1,1100,0,1100
3.2,1100,0,1100,0,1100
3.3,1100,0,1100,0,1100
3.7,1100,0,1100,0,1100
3.6,1100,0,1100,0,1100
3.2,1100,0,1100,0,1100
2.9,1100,0,1100,0,1100
2.8,1100,0,1100,0,1100
2.9,1100,0,1100,0,1100
2.8,1100,0,1100,0,1100
2.7,1100,22,1100,20,1100
3.2,1100,140,1100,89,1100
4,1100,302,1100,113,1100
4.5,1100,454,1100,117,1100
5.1,1100,577,1100,122,1100
5.6,1100,667,1100,128,1100
5.8,1100,717,1100,125,1100
6.2,1100,719,1100,121,1100
6.2,1100,673,1100,120,1100
6.1,1100,587,1100,112,1100
6.3,1100,467,1100,102,1100
5.9,1100,323,1100,86,1100
5.3,1100,173,1100,68,1100
4.6,1100,48,1100,38,1100
3.9,1100,1,1100,0,1100
3.7,1100,0,1100,0,1100
3.7,1100,0,1100,0,1100
3.5,1100,0,1100,0,1100
3.4,1100,0,1100,0,1100
2.8,1100,0,1100,0,1100
2.3,1100,0,1100,0,1100
1.9,1100,0,1100,0,1100
1.8,1100,0,1100,0,1100
1.4,1100,0,1100,0,1100
1.8,1100,47,1100,37,1100
3.5,1100,186,1100,59,1100
5.1,1100,343,1100,81,1100
6.6,1100,492,1100,94,1100
7.4,1100,613,1100,103,1100
8,1100,702,1100,95,1100
8.2,1100,747,1100,103,1100
8.3,1100,748,1100,106,1100
8,1100,698,1100,105,1100
7.7,1100,606,1100,104,1100
8.1,1100,484,1100,99,1100
8.5,1100,338,1100,80,1100
7.6,1100,180,1100,56,1100
6.3,1100,46,1100,36,1100
5.3,1100,1,1100,0,1100
4.6,1100,0,1100,0,1100
4.4,1100,0,1100,0,1100
4.4,1100,0,1100,0,1100
3.7,1100,0,1100,0,1100
3.8,1100,0,1100,0,1100
4.5,1100,0,1100,0,1100
4.2,1100,0,1100,0,1100
5,1100,0,1100,0,1100
5.1,1100,0,1100,0,1100
5.1,1100,26,1100,24,1100
5.4,1100,150,1100,94,1100
6.2,1100,240,1100,168,1100
7,1100,296,1100,230,1100
8,1100,555,1100,227,1100
9.3,1100,691,1100,157,1100
10,1100,715,1100,163,1100
10.6,1100,739,1100,137,1100
11.2,1100,693,1100,109,1100
11,1100,602,1100,242,1100
10.4,1100,206,1100,181,1100
9.5,1100,84,1100,84,1100
9.3,1100,67,1100,66,1100
8.6,1100,27,1100,24,1100
7.5,1100,1,1100,0,1100
6.8,1100,0,1100,0,1100
6.2,1100,0,1100,0,1100
5.5,1100,0,1100,0,1100
5.1,1100,0,1100,0,1100
4.6,1100,0,1100,0,1100
4.1,1100,0,1100,0,1100
3.7,1100,0,1100,0,1100
3.5,1100,0,1100,0,1100
2.7,1100,1,1100,0,1100
3.2,1100,29,1100,27,1100
3.8,1100,117,1100,100,1100
4.9,1100,286,1100,156,1100
5.5,1100,314,1100,240,1100
5.5,1100,336,1100,294,1100
5.8,1100,364,1100,329,1100
6.4,1100,416,1100,351,1100
6.8,1100,545,1100,336,1100
6.9,1100,208,1100,203,1100
7.7,1100,366,1100,286,1100
8,1100,275,1100,234,1100
8.3,1100,253,1100,163,1100
7.9,1100,110,1100,98,1100
7.5,1100,28,1100,25,1100
7.1,1100,1,1100,0,1100
7.2,1100,0,1100,0,1100
6.8,1100,0,1100,0,1100
6.1,1100,0,1100,0,1100
5.4,1100,0,1100,0,1100
5,1100,0,1100,0,1100
4.8,1100,0,1100,0,1100
4.4,1100,0,1100,0,1100
4.2,1100,0,1100,0,1100
4.3,1100,1,1100,0,1100
4.6,1100,49,1100,39,1100
5.4,1100,188,1100,74,1100
6.5,1100,327,1100,110,1100
7.2,1100,493,1100,126,1100
7.4,1100,577,1100,178,1100
8.3,1100,691,1100,151,1100
8.8,1100,732,1100,188,1100
9.2,1100,637,1100,273,1100
9.6,1100,619,1100,214,1100
10.5,1100,556,1100,184,1100
10.8,1100,414,1100,189,1100
10.5,1100,310,1100,119,1100
10.5,1100,161,1100,86,1100
10,1100,40,1100,31,1100
9.2,1100,1,1100,0,1100
7.4,1100,0,1100,0,1100
5.5,1100,0,1100,0,1100
4.1,1100,0,1100,0,1100
5.1,1100,0,1100,0,1100
5.9,1100,0,1100,0,1100
5.4,1100,0,1100,0,1100
4.6,1100,0,1100,0,1100
4.3,1100,0,1100,0,1100
3.9,1100,2,1100,0,1100
3.6,1100,62,1100,45,1100
4.5,1100,205,1100,63,1100
5.5,1100,363,1100,85,1100
6.5,1100,510,1100,103,1100
7.4,1100,634,1100,98,1100
8.3,1100,722,1100,114,1100
8.3,1100,776,1100,122,1100
8,1100,790,1100,118,1100
7.7,1100,728,1100,114,1100
7.7,1100,632,1100,101,1100
7.8,1100,506,1100,89,1100
7.8,1100,354,1100,81,1100
7.5,1100,197,1100,67,1100
6.4,1100,63,1100,47,1100
5.1,1100,2,1100,0,1100
4,1100,0,1100,0,1100
2.8,1100,0,1100,0,1100
2.7,1100,0,1100,0,1100
2.2,1100,0,1100,0,1100
1.7,1100,0,1100,0,1100
0.9,1100,0,1100,0,1100
0.2,1100,0,1100,0,1100
0.4,1100,0,1100,0,1100
1.9,1100,1,1100,0,1100
1.5,1100,40,1100,34,1100
3.1,1100,117,1100,107,1100
4.8,1100,228,1100,183,1100
5.9,1100,418,1100,221,1100
6.9,1100,598,1100,182,1100
7.6,1100,660,1100,233,1100
7.2,1100,548,1100,341,1100
7.2,1100,505,1100,363,1100
7.4,1100,468,1100,342,1100
7.8,1100,476,1100,281,1100
6.2,1100,250,1100,214,1100
5.2,1100,67,1100,67,1100
5.1,1100,25,1100,25,1100
5,1100,4,1100,4,1100
4.8,1100,0,1100,0,1100
4.7,1100,0,1100,0,1100
4.5,1100,0,1100,0,1100
4.3,1100,0,1100,0,1100
4.1,1100,0,1100,0,1100
4.1,1100,0,1100,0,1100
4.1,1100,0,1100,0,1100
4.1,1100,0,1100,0,1100
3.8,1100,0,1100,0,1100
3.1,1100,2,1100,0,1100
3.1,1100,40,1100,35,1100
3.6,1100,99,1100,92,1100
3.7,1100,47,1100,47,1100
4.5,1100,273,1100,227,1100
5.3,1100,392,1100,294,1100
6.1,1100,690,1100,247,1100
6.9,1100,783,1100,218,1100
6.9,1100,581,1100,339,1100
6.1,1100,413,1100,334,1100
6.6,1100,470,1100,283,1100
6.3,1100,315,1100,246,1100
5.2,1100,161,1100,149,1100
3.5,1100,45,1100,45,1100
3.5,1100,68,1100,52,1100
3.4,1100,5,1100,0,1100
3.6,1100,0,1100,0,1100
3.4,1100,0,1100,0,1100
3.3,1100,0,1100,0,1100
3.2,1100,0,1100,0,1100
3,1100,0,1100,0,1100
2.9,1100,0,1100,0,1100
2.6,1100,0,1100,0,1100
2.5,1100,0,1100,0,1100
2.3,1100,3,1100,0,1100
2.5,1100,74,1100,52,1100
3.3,1100,214,1100,70,1100
4.2,1100,364,1100,96,1100
5.1,1100,498,1100,149,1100
5.5,1100,544,1100,239,1100
6.7,1100,647,1100,268,1100
6.9,1100,472,1100,350,1100
7.3,1100,643,1100,312,1100
7.8,1100,742,1100,197,1100
7.7,1100,571,1100,215,1100
7.8,1100,524,1100,133,1100
7.4,1100,368,1100,75,1100
7,1100,207,1100,70,1100
6.1,1100,62,1100,45,1100
5.3,1100,3,1100,0,1100
4.9,1100,0,1100,0,1100
4.5,1100,0,1100,0,1100
4.2,1100,0,1100,0,1100
3.8,1100,0,1100,0,1100
3.2,1100,0,1100,0,1100
3.2,1100,0,1100,0,1100
2.6,1100,0,1100,0,1100
2.9,1100,0,1100,0,1100
1.9,1100,4,1100,0,1100
2.5,1100,76,1100,53,1100
4.4,1100,216,1100,74,1100
5.7,1100,372,1100,93,1100
6.4,1100,527,1100,121,1100
6.7,1100,612,1100,161,1100
7,1100,683,1100,250,1100
7,1100,490,1100,345,1100
6.4,1100,248,1100,242,1100
6,1100,271,1100,265,1100
6,1100,237,1100,233,1100
6.1,1100,208,1100,197,1100
6.8,1100,247,1100,174,1100
7.1,1100,204,1100,92,1100
6.4,1100,56,1100,44,1100
6,1100,2,1100,0,1100
5.9,1100,0,1100,0,1100
6.7,1100,0,1100,0,1100
6.3,1100,0,1100,0,1100
5.5,1100,0,1100,0,1100
5.2,1100,0,1100,0,1100
4.9,1100,0,1100,0,1100
4.4,1100,0,1100,0,1100
3.9,1100,0,1100,0,1100
2.9,1100,5,1100,0,1100
3,1100,81,1100,56,1100
4.2,1100,227,1100,73,1100
5.3,1100,391,1100,85,1100
6.2,1100,543,1100,99,1100
6.8,1100,656,1100,113,1100
7.3,1100,744,1100,106,1100
7.5,1100,788,1100,111,1100
7.7,1100,791,1100,111,1100
7.8,1100,748,1100,104,1100
7.8,1100,659,1100,121,1100
8.2,1100,509,1100,132,1100
8.2,1100,391,1100,96,1100
7.8,1100,227,1100,67,1100
7.1,1100,83,1100,59,1100
5.1,1100,5,1100,0,1100
3.9,1100,0,1100,0,1100
3,1100,0,1100,0,1100
2.5,1100,0,1100,0,1100
1.5,1100,0,1100,0,1100
1.4,1100,0,1100,0,1100
0.4,1100,0,1100,0,1100
-0.3,1100,0,1100,0,1100
0.7,1100,0,1100,0,1100
1.2,1100,6,1100,6,1100
2.4,1100,94,1100,94,1100
4.3,1100,238,1100,69,1100
5.4,1100,389,1100,93,1100
6,1100,536,1100,111,1100
6.2,1100,637,1100,140,1100
6.8,1100,734,1100,139,1100
7.5,1100,752,1100,169,1100
7.7,1100,716,1100,216,1100
8.4,1100,732,1100,161,1100
9.7,1100,676,1100,167,1100
9.2,1100,454,1100,201,1100
9.1,1100,368,1100,112,1100
8.3,1100,204,1100,83,1100
7.5,1100,83,1100,58,1100
6.7,1100,5,1100,0,1100
6.5,1100,0,1100,0,1100
6.7,1100,0,1100,0,1100
7.1,1100,0,1100,0,1100
8.1,1100,0,1100,0,1100
7.2,1100,0,1100,0,1100
6.8,1100,0,1100,0,1100
6.7,1100,0,1100,0,1100
6.3,1100,0,1100,0,1100
5.9,1100,4,1100,4,1100
6.2,1100,72,1100,53,1100
7.5,1100,222,1100,94,1100
8.2,1100,374,1100,101,1100
8.7,1100,515,1100,134,1100
8.9,1100,602,1100,181,1100
9.7,1100,690,1100,189,1100
10.2,1100,770,1100,160,1100
11.4,1100,753,1100,179,1100
12.2,1100,655,1100,224,1100
11.9,1100,594,1100,181,1100
11,1100,510,1100,128,1100
10.5,1100,363,1100,122,1100
9.6,1100,177,1100,109,1100
9,1100,50,1100,40,1100
8.7,1100,4,1100,0,1100
8.8,1100,0,1100,0,1100
10.1,1100,0,1100,0,1100
9.8,1100,0,1100,0,1100
8,1100,0,1100,0,1100
8.9,1100,0,1100,0,1100
9,1100,0,1100,0,1100
8.3,1100,0,1100,0,1100
8.5,1100,0,1100,0,1100
8.1,1100,2,1100,2,1100
8.6,1100,32,1100,32,1100
9.3,1100,44,1100,44,1100
8.9,1100,41,1100,41,1100
9.5,1100,99,1100,99,1100
9.1,1100,115,1100,115,1100
8.9,1100,162,1100,162,1100
10.2,1100,511,1100,344,1100
11.8,1100,715,1100,272,1100
13.1,1100,728,1100,161,1100
13.2,1100,642,1100,108,1100
12.5,1100,519,1100,105,1100
12.8,1100,376,1100,138,1100
11.6,1100,154,1100,115,1100
11.1,1100,45,1100,40,1100
10.6,1100,5,1100,0,1100
9.5,1100,0,1100,0,1100
10.1,1100,0,1100,0,1100
9.8,1100,0,1100,0,1100
7.6,1100,0,1100,0,1100
7.6,1100,0,1100,0,1100
7,1100,0,1100,0,1100
6.4,1100,0,1100,0,1100
6.5,1100,0,1100,0,1100
7,1100,3,1100,3,1100
7.2,1100,32,1100,32,1100
7.5,1100,51,1100,51,1100
7.7,1100,48,1100,48,1100
8.1,1100,113,1100,113,1100
9,1100,243,1100,232,1100
9.8,1100,496,1100,336,1100
10,1100,770,1100,249,1100
9.5,1100,749,1100,189,1100
8.7,1100,652,1100,246,1100
9.6,1100,637,1100,205,1100
9.9,1100,385,1100,246,1100
9.7,1100,285,1100,183,1100
9.4,1100,138,1100,119,1100
9,1100,41,1100,39,1100
8.3,1100,3,1100,0,1100
8.1,1100,0,1100,0,1100
7.7,1100,0,1100,0,1100
8,1100,0,1100,0,1100
8,1100,0,1100,0,1100
8.2,1100,0,1100,0,1100
8.1,1100,0,1100,0,1100
8.5,1100,0,1100,0,1100
9,1100,0,1100,0,1100
9.6,1100,4,1100,4,1100
9.5,1100,45,1100,45,1100
10,1100,98,1100,97,1100
11,1100,176,1100,170,1100
11.7,1100,195,1100,192,1100
12.2,1100,308,1100,286,1100
12.3,1100,269,1100,261,1100
13.2,1100,430,1100,365,1100
14,1100,516,1100,376,1100
15.5,1100,555,1100,328,1100
16.6,1100,415,1100,316,1100
17.2,1100,415,1100,237,1100
15.6,1100,295,1100,180,1100
14.6,1100,194,1100,105,1100
12.1,1100,80,1100,73,1100
10.2,1100,7,1100,7,1100
10.3,1100,0,1100,0,1100
10.1,1100,0,1100,0,1100
11.3,1100,0,1100,0,1100
12,1100,0,1100,0,1100
10.7,1100,0,1100,0,1100
11.2,1100,0,1100,0,1100
10.8,1100,0,1100,0,1100
9.7,1100,0,1100,0,1100
9.5,1100,4,1100,4,1100
9.4,1100,31,1100,31,1100
10.2,1100,77,1100,77,1100
11.5,1100,108,1100,107,1100
13.4,1100,357,1100,258,1100
14.6,1100,452,1100,306,1100
13.6,1100,201,1100,198,1100
14.7,1100,417,1100,346,1100
13.6,1100,619,1100,348,1100
13,1100,723,1100,226,1100
12.4,1100,531,1100,297,1100
11.7,1100,222,1100,205,1100
11.1,1100,163,1100,159,1100
11.5,1100,89,1100,88,1100
11.3,1100,28,1100,28,1100
10.4,1100,2,1100,2,1100
9.7,1100,0,1100,0,1100
8.6,1100,0,1100,0,1100
7.9,1100,0,1100,0,1100
7.8,1100,0,1100,0,1100
3.6,1100,0,1100,0,1100
3.4,1100,0,1100,0,1100
3.4,1100,0,1100,0,1100
4,1100,0,1100,0,1100
4,1100,6,1100,6,1100
4.2,1100,23,1100,23,1100
4.7,1100,72,1100,72,1100
5.1,1100,81,1100,81,1100
5.3,1100,145,1100,145,1100
5.8,1100,275,1100,261,1100
5.6,1100,200,1100,199,1100
5.8,1100,176,1100,176,1100
5.8,1100,158,1100,158,1100
5.5,1100,172,1100,172,1100
5.7,1100,155,1100,155,1100
5.6,1100,120,1100,120,1100
5.9,1100,94,1100,94,1100
6,1100,56,1100,56,1100
5.9,1100,24,1100,24,1100
5.6,1100,5,1100,5,1100
5.4,1100,0,1100,0,1100
5.2,1100,0,1100,0,1100
5.2,1100,0,1100,0,1100
5.2,1100,0,1100,0,1100
4.8,1100,0,1100,0,1100
4.6,1100,0,1100,0,1100
4.5,1100,0,1100,0,1100
4.3,1100,0,1100,0,1100
4.5,1100,4,1100,4,1100
5.1,1100,41,1100,41,1100
4.7,1100,95,1100,95,1100
4.2,1100,143,1100,142,1100
4.6,1100,197,1100,193,1100
5.9,1100,378,1100,319,1100
