t,E,V,T,v
1521,1200.0,0.18400167754567834,59.04929329530876,0.0
1522,1200.0,0.19360067101827133,58.767438436356805,0.0
1523,1200.0,0.19744026840730855,58.59251636137229,1.0
1524,1200.0,0.19897610736292343,57.448050843742216,0.0
1525,1200.0,0.19959044294516937,57.33516699324766,0.0
1526,1200.0,0.19983617717806776,57.229014326488134,0.0
1527,1200.0,0.19993447087122712,57.1256772458011,0.0
1528,1200.0,0.19997378834849086,57.02359474062587,0.0
1529,1200.0,0.19998951533939635,56.92214409609087,0.0
1530,1200.0,0.13999580613575854,56.720226923246784,0.0
1531,1200.0,0.11599832245430342,56.51918236756268,0.0
1532,1200.0,0.10639932898172137,56.319006657884785,0.0
1533,1200.0,0.10255973159268855,56.11969603935697,0.0
1534,1200.0,0.10102389263707542,55.921246773350305,0.0
1535,1200.0,0.16040955705483018,55.82245095537163,0.0
1536,1200.0,0.18416382282193208,55.72386861830913,0.0
1537,1200.0,0.19366552912877283,55.62549930086696,0.0
1538,1200.0,0.19746621165150913,55.527342542746034,0.0
1539,1200.0,0.19898648466060365,55.42939788464191,0.0
1540,1200.0,0.13959459386424147,55.233931851843316,0.0
1541,1200.0,0.1158378375456966,55.0393105565775,0.0
1542,1200.0,0.10633513501827864,54.84553034817692,0.0
1543,1200.0,0.10253405400731146,54.652587591751,0.0
1544,1200.0,0.10101362160292458,54.4604786681179,0.0
1545,1200.0,0.16040544864116985,54.36483932092728,0.0
1546,1200.0,0.18416217945646796,54.2694066340577,0.0
1547,1200.0,0.19366487178258718,54.17418016095145,0.0
1548,1200.0,0.19746594871303488,54.07915945601575,0.0
1549,1200.0,0.19898637948521397,53.98434407462067,0.0
1550,1200.0,0.1395945517940856,53.79512307157343,0.0
1551,1200.0,0.11583782071763424,53.60671981717016,0.0
1552,1200.0,0.1063351282870537,53.419130777380104,0.0
1553,1200.0,0.10253405131482149,53.23235243344538,0.0
1554,1200.0,0.1010136205259286,53.04638128181497,0.0
1555,1320.0,0.16040544821037145,54.68268865300652,0.0
1556,1440.0,0.18416217928414857,56.84292298022895,0.0
1557,1560.0,0.19366487171365943,59.21869324188533,0.0
1558,1680.0,0.19746594868546377,61.683189073838285,0.0
1559,1800.0,0.19898637947418552,64.1825582047325,0.0
1560,1800.0,0.19959455178967422,64.06591110145345,0.0
1561,1800.0,0.1998378207158697,63.94951605267415,0.0
1562,1800.0,0.19993512828634788,63.8333725137478,0.0
1563,1800.0,0.19997405131453916,63.717479941204495,0.0
1564,1800.0,0.19998962052581568,63.60183779274868,0.0
1565,1800.0,0.1399958482103263,63.37105326176453,1.0
1566,1800.0,0.11599833928413052,60.84919946446426,0.0
1567,1800.0,0.1063993357136522,60.63031089758583,0.0
1568,1800.0,0.10255973428546089,60.41236829244454,0.0
1569,1800.0,0.10102389371418435,60.19536756091637,0.0
1570,1800.0,0.16040955748567376,58.962428372476126,0.0
1571,1800.0,0.1841638229942695,58.42181537200588,0.0
1572,1800.0,0.1936655291977078,58.14609925021729,0.0
1573,1800.0,0.19746621167908313,57.97441569294287,0.0
1574,1800.0,0.19898648467163327,57.844082400888496,0.0
1575,1800.0,0.1395945938686533,57.638180925105345,0.0
1576,1800.0,0.11583783754746133,57.43316928528069,0.0
1577,1800.0,0.10633513501898453,57.22904363584698,0.0
1578,1800.0,0.10253405400759381,57.0258001478559,0.0
1579,1800.0,0.10101362160303753,56.82343500890654,0.0
1580,1800.0,0.16040544864121503,56.72268971599022,0.0
1581,1800.0,0.18416217945648602,56.622162116473,0.0
1582,1800.0,0.19366487178259442,56.52185173995657,0.0
1583,1800.0,0.19746594871303777,56.42175811705905,0.0
1584,1800.0,0.1989863794852151,56.321880779412844,0.0
1585,1800.0,0.13959455179408606,56.12255773991196,0.0
1586,1800.0,0.11583782071763443,55.924096106611444,0.0
1587,1800.0,0.10633512828705377,55.72649215680746,0.0
1588,1800.0,0.10253405131482152,55.529742183884444,0.0
1589,1800.0,0.1010136205259286,55.333842497245556,0.0
1590,1800.0,0.22040544821037145,53.95555985545098,0.0
1591,1800.0,0.2681621792841486,53.38927270498204,0.0
1592,1800.0,0.28726487171365944,53.129378282802875,0.0
1593,1800.0,0.2949059486854638,52.98913032887311,0.0
1594,1800.0,0.2979623794741856,52.89627155961657,0.0
1595,1800.0,0.17918495178967425,52.71175283490714,0.0
1596,1800.0,0.13167398071586972,52.528031537198345,0.0
1597,1800.0,0.11266959228634789,52.34510422028265,0.0
1598,1800.0,0.10506783691453916,52.16296745284584,0.0
1599,1800.0,0.10202713476581567,51.981617818402675,0.0
1600,1800.0,0.10081085390632627,51.8010519152328,0.0
1601,1800.0,0.1003243415625305,51.62126635631692,0.0
1602,1800.0,0.1001297366250122,51.44225776927331,0.0
1603,1800.0,0.10005189465000489,51.264022796294505,0.0
1604,1800.0,0.10002075786000196,51.086558094084346,0.0
1605,1800.0,0.16000830314400077,50.13648110334125,1.0
1606,1800.0,0.18400332125760033,48.9420167736152,0.0
1607,1800.0,0.19360132850304013,48.730768771342426,0.0
1608,1800.0,0.19744053140121606,48.596904656198646,0.0
1609,1800.0,0.19897621256048642,48.49379651789778,0.0
1610,1920.0,0.19959048502419457,51.05160305340669,0.0
1611,2040.0,0.19983619400967784,53.603882605144584,0.0
1612,2160.0,0.19993447760387115,56.150647115980945,0.0
1613,2280.0,0.19997379104154847,58.69190850297875,0.0
1614,2400.0,0.19998951641661938,61.22767865745022,0.0
1615,2400.0,0.19999580656664775,61.117294131383886,0.0
1616,2400.0,0.19999832262665912,61.007221715197986,0.0
1617,2400.0,0.19999932905066364,60.89741649793415,0.0
1618,2400.0,0.19999973162026546,60.787860258046116,0.0
1619,2400.0,0.1999998926481062,60.67854541997312,0.0
1620,2400.0,0.13999995705924248,60.46039436167578,0.0
1621,2400.0,0.115999982823697,60.243186077855015,0.0
1622,2400.0,0.1063999931294788,60.02691649416105,0.0
1623,2400.0,0.10255999725179152,59.811581553852065,0.0
1624,2400.0,0.10102399890071662,59.597177217718105,0.0
1625,2400.0,0.16040959956028666,59.4904383408617,0.0
1626,2400.0,0.18416383982411466,59.383930108517276,0.0
1627,2400.0,0.19366553592964586,59.27765202230137,0.0
1628,2400.0,0.19746621437185835,59.17160358490744,0.0
1629,2400.0,0.19898648574874334,59.065784300103545,0.0
1630,2400.0,0.13959459429949733,58.85460304535648,0.0
1631,2400.0,0.11583783771979894,58.644334443971985,0.0
1632,2400.0,0.10633513508791959,58.434974551773486,0.0
1633,2400.0,0.10253405403516784,58.22651944162978,0.0
1634,2400.0,0.10101362161406714,58.0189652033814,0.0
1635,2400.0,0.16040544864562686,57.91563657357431,0.0
1636,2400.0,0.18416217945825075,57.81253121931684,0.0
1637,2400.0,0.1936648717833003,57.709648658148595,0.0
1638,2400.0,0.19746594871332013,57.6069884086517,0.0
1639,2400.0,0.19898637948532805,57.504549990448545,0.0
1640,2400.0,0.13959455179413122,57.300115857950495,0.0
1641,2400.0,0.11583782071765249,57.09656522005368,0.0
1642,2400.0,0.106335128287061,56.89389425859573,0.0
1643,2400.0,0.1025340513148244,56.69209917191508,0.0
1644,2400.0,0.10101362052592977,56.49117617477965,0.0
1645,2400.0,0.16040544821037192,56.39114883654775,0.0
1646,2400.0,0.18416217928414877,56.2913376403373,0.0
1647,2400.0,0.1936648717136595,56.19174211910224,0.0
1648,2400.0,0.1974659486854638,56.092361806805734,0.0
1649,2400.0,0.19898637947418552,55.993196238417966,0.0
1650,2400.0,0.13959455178967423,55.79529366140996,0.0
1651,2400.0,0.11583782071586969,55.59824635184785,0.0
1652,2400.0,0.10633512828634788,55.402050613557414,0.0
1653,2400.0,0.10253405131453916,55.20670276633804,0.0
1654,2400.0,0.10101362052581567,55.012199145893675,0.0
1655,2400.0,0.16040544821032626,54.91536762482889,0.0
1656,2400.0,0.1841621792841305,54.8187453401696,0.0
1657,2400.0,0.1936648717136522,54.722331839791615,0.0
1658,2400.0,0.19746594868546088,54.626126672547706,0.0
1659,2400.0,0.19898637947418435,54.53012938826549,0.0
1660,2400.0,0.13959455178967375,54.33854968722519,0.0
1661,2400.0,0.11583782071586951,54.14779792831718,0.0
1662,2400.0,0.10633512828634781,53.957870533457935,0.0
1663,2400.0,0.10253405131453913,53.76876394002716,0.0
1664,2400.0,0.10101362052581565,53.58047460080102,0.0
1665,2400.0,0.16040544821032626,53.48673679234328,0.0
1666,2400.0,0.1841621792841305,53.39321594083551,0.0
1667,2400.0,0.1936648717136522,53.29991157747073,0.0
1668,2400.0,0.19746594868546088,53.20682323445499,0.0
1669,2400.0,0.19898637947418435,53.11395044500513,0.0
1670,2400.0,0.13959455178967375,52.9286350416882,0.0
1671,2400.0,0.11583782071586951,52.744149319404926,0.0
1672,2400.0,0.10633512828634781,52.56048969255682,0.0
1673,2400.0,0.10253405131453913,52.37765259104114,0.0
1674,2400.0,0.10101362052581565,52.19563446018392,0.0
1675,2520.0,0.16040544821032626,53.85931488518169,0.0
1676,2640.0,0.1841621792841305,56.03131633409388,0.0
1677,2760.0,0.1936648717136522,58.412888811225976,0.0
1678,2880.0,0.19746594868546088,60.88085228049999,0.0
1679,3000.0,0.19898637947418435,63.382769816194305,0.0
1680,3000.0,0.19959455178967375,63.26806700219271,0.0
1681,3000.0,0.1998378207158695,63.15361204141327,0.0
1682,3000.0,0.1999351282863478,63.03940439828743,0.0
1683,3000.0,0.19997405131453913,62.925443538403925,0.0
1684,3000.0,0.19998962052581565,62.81172892850624,0.0
1685,3000.0,0.13999584821032626,62.58479114447406,0.0
1686,3000.0,0.1159983392841305,62.35883410815048,0.0
1687,3000.0,0.1063993357136522,62.133853581078384,0.0
1688,3000.0,0.10255973428546089,61.9098453431178,0.0
1689,3000.0,0.10102389371418435,61.68680519236678,0.0
1690,3000.0,0.10040955748567375,61.46472894508256,0.0
1691,3000.0,0.1001638229942695,61.243612435603076,0.0
1692,3000.0,0.10006552919770781,61.02345151626884,0.0
1693,3000.0,0.10002621167908313,60.80424205734514,0.0
1694,3000.0,0.10001048467163326,60.58597994694457,0.0
1695,3000.0,0.1600041938686533,59.329118914273735,0.0
1696,3000.0,0.18400167754746133,58.77905125369493,0.0
1697,3000.0,0.19360067101898454,58.49929996932985,0.0
1698,3000.0,0.19744026840759382,58.325690737928475,0.0
1699,3000.0,0.19897610736303753,58.194265892250186,0.0
1700,3000.0,0.19959044294521502,58.07975531597454,0.0
1701,3000.0,0.19983617717808602,57.97211785853816,0.0
1702,3000.0,0.19993447087123442,57.86735443602852,0.0
1703,3000.0,0.19997378834849378,57.76387072214352,0.0
1704,3000.0,0.19998951533939752,57.66103069997717,0.0
1705,3000.0,0.13999580613575902,57.4563524771145,0.0
1706,3000.0,0.11599832245430361,57.25255880372838,0.0
1707,3000.0,0.10639932898172144,57.04964585709762,0.0
1708,3000.0,0.10255973159268858,56.84760983102156,0.0
1709,3000.0,0.10102389263707544,56.646446935748614,0.0
1710,3000.0,0.16040955705483018,56.54630016682692,0.0
1711,3000.0,0.18416382282193208,56.44636979799603,0.0
1712,3000.0,0.19366552912877283,56.346655361652246,1.0
1713,3000.0,0.19746621165150913,55.298088733495796,0.0
1714,3000.0,0.19898648466060365,55.20085553672973,0.0
1715,3000.0,0.13959459386424147,55.006809351914,0.0
1716,3000.0,0.1158378375456966,54.81360176853229,0.0
1717,3000.0,0.10633513501827864,54.62122916243518,0.0
1718,3000.0,0.10253405400731146,54.42968792513561,0.0
1719,3000.0,0.10101362160292458,54.23897446374117,0.0
1720,3000.0,0.10040544864116983,54.0490852008867,0.0
1721,3000.0,0.10016217945646794,53.860016574667185,0.0
1722,3000.0,0.10006487178258718,53.67176503857096,0.0
1723,3000.0,0.10002594871303487,53.48432706141317,1.0
1724,3000.0,0.10001037948521395,51.5600844415299,0.0
1725,3000.0,0.1600041517940856,50.59483516527434,0.0
1726,3000.0,0.18400166071763424,50.16898199439453,0.0
1727,3000.0,0.1936006642870537,49.949395965910014,0.0
1728,3000.0,0.19744026571482148,49.810801371803095,0.0
1729,3000.0,0.1989761062859286,49.704404963197995,0.0
1730,3120.0,0.19959044251437144,52.25988369088481,0.0
1731,3240.0,0.19983617700574857,54.80985487032627,0.0
1732,3360.0,0.19993447080229942,57.35433040239498,0.0
1733,3480.0,0.19997378832091978,59.89332216224781,0.0
1734,3600.0,0.19998951532836792,62.42684199938145,0.0
1735,3600.0,0.19999580613134718,62.31422262054455,0.0
1736,3600.0,0.19999832245253887,62.20193687120293,0.0
1737,3600.0,0.19999932898101555,62.089938421213326,0.0
1738,3600.0,0.19999973159240622,61.97820845755791,0.0
1739,3600.0,0.1999998926369625,61.86673914371525,0.0
1740,3600.0,0.13999995705478502,61.64431744915367,0.0
1741,3600.0,0.11599998282191401,61.42282817424238,1.0
1742,3600.0,0.10639999312876561,59.019457970591866,0.0
1743,3600.0,0.10255999725150625,58.80925482105549,0.0
1744,3600.0,0.1010239989006025,58.59993128678478,0.0
1745,3600.0,0.160409599560241,58.495707426583664,0.0
1746,3600.0,0.1841638398240964,58.39169437084251,0.0
1747,3600.0,0.19366553592963856,58.28789166404883,0.0
1748,3600.0,0.19746621437185544,58.18429885167441,0.0
1749,3600.0,0.19898648574874217,58.08091548017321,0.0
1750,3600.0,0.1395945942994969,57.874566713785214,0.0
1751,3600.0,0.11583783771979876,57.6690809053334,0.0
1752,3600.0,0.1063351350879195,57.46445432540787,0.0
1753,3600.0,0.1025340540351678,57.260683260715965,0.0
1754,3600.0,0.10101362161406713,57.0577640140126,0.0
1755,3600.0,0.16040544864562686,56.95672845902177,0.0
1756,3600.0,0.18416217945825075,56.855896819107,0.0
1757,3600.0,0.1936648717833003,56.755268653642595,0.0
1758,3600.0,0.19746594871332013,56.65484352295496,0.0
1759,3600.0,0.19898637948532805,56.554620988320565,0.0
1760,3600.0,0.13959455179413122,56.354580235607195,0.0
1761,3600.0,0.11583782071765249,56.155375179746166,0.0
1762,3600.0,0.106335128287061,55.95700220914069,0.0
1763,3600.0,0.1025340513148244,55.759457727802065,0.0
1764,3600.0,0.10101362052592977,55.56273815528222,0.0
1765,3600.0,0.22040544821037195,54.17501858797917,0.0
1766,3600.0,0.2681621792841488,53.604942607881725,0.0
1767,3600.0,0.28726487171365955,53.34338611873353,0.0
1768,3600.0,0.2949059486854638,53.20230125951105,0.0
1769,3600.0,0.2979623794741856,53.10892673763778,0.0
1770,3600.0,0.17918495178967425,52.92348898977204,0.0
1771,3600.0,0.13167398071586972,52.73882382955184,0.0
1772,3600.0,0.11266959228634789,52.55492791811686,0.0
1773,3600.0,0.10506783691453916,52.37179793103619,0.0
1774,3600.0,0.10202713476581567,52.18943055824599,0.0
1775,3600.0,0.10081085390632627,52.00782250398736,0.0
1776,3600.0,0.1003243415625305,51.82697048674457,0.0
1777,3600.0,0.1001297366250122,51.646871239183476,0.0
1778,3600.0,0.10005189465000489,51.46752150809023,0.0
1779,3600.0,0.10002075786000196,51.28891805431027,0.0
1780,3600.0,0.16000830314400077,50.3321596987603,0.0
1781,3600.0,0.18400332125760033,49.90968763125308,0.0
1782,3600.0,0.19360132850304013,49.69150859493234,0.0
1783,3600.0,0.19744053140121606,49.553527706269314,0.0
1784,3600.0,0.19897621256048642,49.44741256549531,0.0
1785,3720.0,0.19959048502419457,52.002942416385935,0.0
1786,3840.0,0.19983619400967784,54.552950203032786,0.0
1787,3960.0,0.19993447760387115,57.09744785767509,0.0
1788,4080.0,0.19997379104154847,59.63644728676853,0.0
1789,4200.0,0.19998951641661938,62.169960371040965,0.0
1790,4200.0,0.19999580656664775,62.05732067347797,0.0
1791,4200.0,0.19999832262665912,61.944999748752664,0.0
1792,4200.0,0.19999932905066364,61.83295159584529,0.0
1793,4200.0,0.19999973162026546,61.72115755193267,0.0
1794,4200.0,0.1999998926481062,61.60960985908234,0.0
1795,4200.0,0.13999995705924248,61.387002891909404,0.0
1796,4200.0,0.115999982823697,61.165357956131565,0.0
1797,4200.0,0.1063999931294788,60.94467089417723,0.0
1798,4200.0,0.10255999725179152,60.7249375664424,0.0
1799,4200.0,0.10102399890071662,60.506153851213035,0.0
1800,4200.0,0.16040959956028666,60.39723474790039,0.0
1801,4200.0,0.18416383982411466,60.28855100019733,0.0
1802,4200.0,0.19366553592964586,60.18010209954051,0.0
1803,4200.0,0.19746621437185835,60.07188753846552,0.0
1804,4200.0,0.19898648574874334,59.96390681060446,0.0
1805,4200.0,0.13959459429949733,59.74841201076285,0.0
1806,4200.0,0.11583783771979894,59.53384850595464,0.0
1807,4200.0,0.10633513508791959,59.3202122714403,0.0
1808,4200.0,0.10253405403516784,59.10749929987385,0.0
1809,4200.0,0.10101362161406714,58.89570560122771,0.0
1810,4200.0,0.16040544864562686,58.790266401972765,0.0
1811,4200.0,0.18416217945825075,58.68505503884812,0.0
1812,4200.0,0.1936648717833003,58.58007101953875,0.0
1813,4200.0,0.19746594871332013,58.475313852793434,0.0
1814,4200.0,0.19898637948532805,58.37078304842247,0.0
1815,4200.0,0.13959455179413122,58.16217318616824,0.0
1816,4200.0,0.11583782071765249,57.954464864595174,0.0
1817,4200.0,0.106335128287061,57.7476541875519,0.0
1818,4200.0,0.1025340513148244,57.5417372757249,0.0
1819,4200.0,0.10101362052592977,57.33671026656571,0.0
1820,4200.0,0.16040544821037192,57.2346397903921,0.0
1821,4200.0,0.18416217928414877,57.13278987111264,0.0
1822,4200.0,0.1936648717136595,57.03116003214149,0.0
1823,4200.0,0.1974659486854638,56.92974979792264,0.0
1824,4200.0,0.19898637947418552,56.828558693927654,0.0
1825,4200.0,0.13959455178967423,56.62661379937933,0.0
1826,4200.0,0.11583782071586969,56.42554164179473,0.0
1827,4200.0,0.10633512828634788,56.225338449502345,0.0
1828,4200.0,0.10253405131453916,56.02600046713053,0.0
1829,4200.0,0.10101362052581567,55.82752395553707,0.0
1830,4200.0,0.2204054482103263,54.42864016023071,0.0
1831,4200.0,0.26816217928413055,53.85396828751997,0.0
1832,4200.0,0.2872648717136522,53.590305748048195,0.0
1833,4200.0,0.29490594868546094,53.44809866486769,0.0
1834,4200.0,0.2979623794741844,53.354003135033935,0.0
1835,4200.0,0.17918495178967378,53.16721813996096,0.0
1836,4200.0,0.13167398071586953,52.981269176996015,0.0
1837,4200.0,0.11266959228634782,52.79615263309345,0.0
1838,4200.0,0.10506783691453914,52.611864910821964,0.0
1839,4200.0,0.10202713476581565,52.42840242829712,0.0
1840,4200.0,0.16081085390632627,52.33708202370565,0.0
1841,4200.0,0.18432434156253052,52.2459733524666,0.0
1842,4200.0,0.19372973662501222,52.155075957060305,0.0
1843,4200.0,0.19749189465000488,52.06438938095571,0.0
1844,4200.0,0.19899675786000195,51.973913168608256,0.0
1845,4200.0,0.1395987031440008,51.79338056230722,0.0
1846,4200.0,0.11583948125760032,51.61390731632417,0.0
1847,4200.0,0.10633579250304014,51.43548885246509,0.0
1848,4200.0,0.10253431700121605,51.25812061232136,0.0
1849,4200.0,0.10101372680048643,51.08179805718425,0.0
1850,4320.0,0.16040549072019458,52.78168268495472,1.0
1851,4440.0,0.18416219628807784,54.12045192494826,0.0
1852,4560.0,0.19366487851523115,56.51608262017928,0.0
1853,4680.0,0.19746595140609247,58.99269727356953,0.0
1854,4800.0,0.198986380562437,61.50119198145949,0.0
1855,4800.0,0.1995945522249748,61.37981533638998,1.0
1856,4800.0,0.19983782088998991,60.175808403409995,0.0
1857,4800.0,0.19993512835599597,60.067651881272404,0.0
1858,4800.0,0.1999740513423984,59.96097613141962,0.0
1859,4800.0,0.19998962053695937,59.855112182588776,0.0
1860,4800.0,0.13999584821478375,59.644707121348326,1.0
1861,4800.0,0.11599833928591351,57.35255958434334,0.0
1862,4800.0,0.10639933571436541,57.153849169174485,1.0
1863,4800.0,0.10255973428574616,55.013034147183504,1.0
1864,4800.0,0.10102389371429847,53.00196857899593,0.0
1865,4800.0,0.1604095574857194,52.912673857121824,0.0
1866,4800.0,0.18416382299428777,52.823791952716036,0.0
1867,4800.0,0.19366552919771512,52.7353219737504,0.0
1868,4800.0,0.19746621167908607,52.64726303012429,0.0
1869,4800.0,0.19898648467163443,52.559614233660426,1.0
1870,4800.0,0.13959459386865378,50.69937877878776,0.0
1871,4800.0,0.11583783754746152,50.533378744498236,0.0
1872,4800.0,0.10633513501898462,50.368535839346315,0.0
1873,4800.0,0.10253405400759386,50.204845062614496,1.0
1874,4800.0,0.10101362160303755,48.48860154197251,0.0
1875,4800.0,0.10040544864121502,48.33391466735125,0.0
1876,4800.0,0.100162179456486,48.18135306065921,0.0
1877,4800.0,0.1000648717825944,48.03090753721319,0.0
1878,4800.0,0.10002594871303777,47.88256895202306,0.0
1879,4800.0,0.10001037948521511,47.73632819962021,0.0
1880,4800.0,0.16000415179408606,46.903436204180856,0.0
1881,4800.0,0.18400166071763444,46.53960582458407,1.0
1882,4800.0,0.19360066428705378,45.681538654616915,0.0
1883,4800.0,0.1974402657148215,45.57136024636194,0.0
1884,4800.0,0.1989761062859286,45.48906989708056,0.0
1885,4920.0,0.19959044251437144,48.06604465623479,0.0
1886,5040.0,0.19983617700574857,50.638179394360684,0.0
1887,5160.0,0.19993447080229942,53.20548456991839,0.0
1888,5280.0,0.19997378832091978,55.767970618769084,0.0
1889,5400.0,0.19998951532836792,58.32564795422383,0.0
1890,5400.0,0.19999580613134718,58.23797406709231,0.0
1891,5400.0,0.19999832245253887,58.15108088884927,0.0
1892,5400.0,0.19999932898101555,58.064966732515934,0.0
1893,5400.0,0.19999973159240622,57.979629914758796,0.0
1894,5400.0,0.1999998926369625,57.89506875588174,0.0
1895,5400.0,0.13999995705478502,57.727494403754626,0.0
1896,5400.0,0.11599998282191401,57.56182677196526,0.0
1897,5400.0,0.10639999312876561,57.39805762031859,0.0
1898,5400.0,0.10255999725150625,57.23617874423089,0.0
1899,5400.0,0.1010239989006025,57.07618197457585,0.0
1900,5400.0,0.160409599560241,56.9971205760536,0.0
1901,5400.0,0.1841638398240964,56.91882127630053,1.0
1902,5400.0,0.19366553592963856,55.87617111280423,0.0
1903,5400.0,0.19746621437185544,55.80147651483586,0.0
1904,5400.0,0.19898648574874217,55.7275345797253,0.0
1905,5400.0,0.1395945942994969,55.58115278246761,0.0
1906,5400.0,0.11583783771979876,55.43621718332904,0.0
1907,5400.0,0.1063351350879195,55.292721532334525,0.0
1908,5400.0,0.1025340540351678,55.150659606519255,0.0
1909,5400.0,0.10101362161406713,55.01002520981196,0.0
1910,5400.0,0.2204054486456269,53.66330773738463,0.0
1911,5400.0,0.26816217945825077,53.12053537759011,0.0
1912,5400.0,0.28726487178330035,52.88143715019829,0.0
1913,5400.0,0.29490594871332015,52.761141511429074,0.0
1914,5400.0,0.2979623794853281,52.6880762683796,0.0
1915,5400.0,0.17918495179413124,52.562965832506954,0.0
1916,5400.0,0.13167398071765252,52.43920966718383,0.0
1917,5400.0,0.11266959228706101,52.31680191971476,0.0
1918,5400.0,0.10506783691482441,52.19573676269764,0.0
1919,5400.0,0.10202713476592977,52.07600839391441,0.0
1920,5400.0,0.10081085390637191,51.957611036222204,0.0
1921,5400.0,0.10032434156254877,51.840601476652076,0.0
1922,5400.0,0.1001297366250195,51.72497371761382,0.0
1923,5400.0,0.1000518946500078,51.61072178743679,0.0
